id,genotype,accession,plot_id,year,region,zone,district,kebele,lon,lat,gy_gm,farmer_rank,planting_date,season,gy_gm_raw,plot_size
482,156ET_D,227542,2,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,66.66666666666667,4,2015-08-01,Meher-15,80,1.2
482,341ET_D,asassa,4,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,133.33333333333334,1,2015-08-01,Meher-15,160,1.2
483,387ET_D,210813,4,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,100,4,2015-08-01,Meher-15,120,1.2
483,107ET_D,222360,2,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,216.66666666666669,3,2015-08-01,Meher-15,260,1.2
483,123ET_D,222554,1,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,166.66666666666669,2,2015-08-01,Meher-15,200,1.2
483,341ET_D,asassa,3,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,250,1,2015-08-01,Meher-15,300,1.2
484,060ET_D,208304,3,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,250,2,2015-08-01,Meher-15,300,1.2
484,140ET_D,222859,2,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,250,1,2015-08-01,Meher-15,300,1.2
484,156ET_D,227542,1,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,133.33333333333334,4,2015-08-01,Meher-15,160,1.2
484,341ET_D,asassa,4,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,150,3,2015-08-01,Meher-15,180,1.2
485,051ET_D,208279,3,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,258.33333333333337,1,2015-08-01,Meher-15,310,1.2
485,107ET_D,222360,2,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,250,4,2015-08-01,Meher-15,300,1.2
485,122ET_D,222542,1,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,283.33333333333337,2,2015-08-01,Meher-15,340,1.2
485,341ET_D,asassa,4,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,116.66666666666667,3,2015-08-01,Meher-15,140,1.2
486,066ET_D,208328,1,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,233.33333333333334,2,2015-08-01,Meher-15,280,1.2
486,123ET_D,222554,2,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,183.33333333333334,3,2015-08-01,Meher-15,220,1.2
486,336ET_D,6856b,3,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,200,4,2015-08-01,Meher-15,240,1.2
486,341ET_D,asassa,4,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,225,1,2015-08-01,Meher-15,270,1.2
487,022ET_D,206551,1,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,116.66666666666667,1,2015-08-01,Meher-15,140,1.2
487,454ET_D,208281,2,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,116.66666666666667,2,2015-08-01,Meher-15,140,1.2
487,072ET_D,208474,4,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,91.66666666666667,4,2015-08-01,Meher-15,110,1.2
487,341ET_D,asassa,3,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,83.33333333333334,3,2015-08-01,Meher-15,100,1.2
488,060ET_D,208304,3,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,133.33333333333334,1,2015-08-01,Meher-15,160,1.2
488,066ET_D,208328,1,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,166.66666666666669,2,2015-08-01,Meher-15,200,1.2
488,156ET_D,227542,2,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,166.66666666666669,3,2015-08-01,Meher-15,200,1.2
488,341ET_D,asassa,4,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,83.33333333333334,4,2015-08-01,Meher-15,100,1.2
489,051ET_D,208279,2,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,166.66666666666669,3,2015-08-01,Meher-15,200,1.2
489,387ET_D,210813,4,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,75,4,2015-08-01,Meher-15,90,1.2
489,236308,236308,1,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,66.66666666666667,2,2015-08-01,Meher-15,80,1.2
489,341ET_D,asassa,3,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,83.33333333333334,1,2015-08-01,Meher-15,100,1.2
490,022ET_D,206551,1,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,216.66666666666669,2,2015-08-01,Meher-15,260,1.2
490,051ET_D,208279,3,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,258.33333333333337,1,2015-08-01,Meher-15,310,1.2
490,123ET_D,222554,2,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,183.33333333333334,3,2015-08-01,Meher-15,220,1.2
490,341ET_D,asassa,4,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,83.33333333333334,4,2015-08-01,Meher-15,100,1.2
491,060ET_D,208304,1,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,116.66666666666667,1,2015-08-01,Meher-15,140,1.2
491,072ET_D,208474,4,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,166.66666666666669,3,2015-08-01,Meher-15,200,1.2
491,336ET_D,6856b,2,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,133.33333333333334,4,2015-08-01,Meher-15,160,1.2
491,341ET_D,asassa,3,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,133.33333333333334,2,2015-08-01,Meher-15,160,1.2
492,022ET_D,206551,1,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,216.66666666666669,2,2015-08-01,Meher-15,260,1.2
492,122ET_D,222542,3,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,166.66666666666669,4,2015-08-01,Meher-15,200,1.2
492,156ET_D,227542,2,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,183.33333333333334,3,2015-08-01,Meher-15,220,1.2
492,341ET_D,asassa,4,2015,Tigray,NA,M/selassie,Hoseya,39.13,13.66277778,83.33333333333334,1,2015-08-01,Meher-15,100,1.2
493,066ET_D,208328,1,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,358.33333333333337,2,2015-08-01,Meher-15,430,1.2
493,387ET_D,210813,4,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,500,3,2015-08-01,Meher-15,600,1.2
493,140ET_D,222859,2,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,266.6666666666667,4,2015-08-01,Meher-15,320,1.2
493,341ET_D,asassa,3,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,166.66666666666669,1,2015-08-01,Meher-15,200,1.2
494,022ET_D,206551,1,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,333.33333333333337,4,2015-08-01,Meher-15,400,1.2
494,066ET_D,208328,2,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,341.6666666666667,3,2015-08-01,Meher-15,410,1.2
494,014ET_D,8208,4,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,325,1,2015-08-01,Meher-15,390,1.2
494,341ET_D,asassa,3,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,116.66666666666667,2,2015-08-01,Meher-15,140,1.2
495,022ET_D,206551,1,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,116.66666666666667,1,2015-08-01,Meher-15,140,1.2
495,060ET_D,208304,2,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,66.66666666666667,2,2015-08-01,Meher-15,80,1.2
495,072ET_D,208474,4,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,12.5,4,2015-08-01,Meher-15,15,1.2
495,341ET_D,asassa,3,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,50,3,2015-08-01,Meher-15,60,1.2
496,028ET_D,208136,3,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,33.333333333333336,2,2015-08-01,Meher-15,40,1.2
496,454ET_D,208281,1,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,50,1,2015-08-01,Meher-15,60,1.2
496,072ET_D,208474,4,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,16.666666666666668,4,2015-08-01,Meher-15,20,1.2
496,341ET_D,asassa,2,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,41.66666666666667,3,2015-08-01,Meher-15,50,1.2
497,214357,214357,2,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,175,4,2015-08-01,Meher-15,210,1.2
497,122ET_D,222542,1,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,150,3,2015-08-01,Meher-15,180,1.2
497,336ET_D,6856b,3,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,200,2,2015-08-01,Meher-15,240,1.2
497,341ET_D,asassa,4,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,83.33333333333334,1,2015-08-01,Meher-15,100,1.2
498,022ET_D,206551,1,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,83.33333333333334,4,2015-08-01,Meher-15,100,1.2
498,028ET_D,208136,4,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,66.66666666666667,2,2015-08-01,Meher-15,80,1.2
498,107ET_D,222360,2,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,33.333333333333336,3,2015-08-01,Meher-15,40,1.2
498,341ET_D,asassa,3,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,208.33333333333334,1,2015-08-01,Meher-15,250,1.2
499,022ET_D,206551,1,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,100,2,2015-08-01,Meher-15,120,1.2
499,160ET_D,228862,2,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,83.33333333333334,4,2015-08-01,Meher-15,100,1.2
499,336ET_D,6856b,3,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,175,3,2015-08-01,Meher-15,210,1.2
499,341ET_D,asassa,4,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,100,1,2015-08-01,Meher-15,120,1.2
500,454ET_D,208281,2,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,108.33333333333334,4,2015-08-01,Meher-15,130,1.2
500,114ET_D,222434,1,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,200,3,2015-08-01,Meher-15,240,1.2
500,122ET_D,222542,3,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,150,2,2015-08-01,Meher-15,180,1.2
500,341ET_D,asassa,4,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,50,1,2015-08-01,Meher-15,60,1.2
501,028ET_D,208136,4,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,150,4,2015-08-01,Meher-15,180,1.2
501,123ET_D,222554,2,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,250,3,2015-08-01,Meher-15,300,1.2
501,140ET_D,222859,1,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,216.66666666666669,2,2015-08-01,Meher-15,260,1.2
501,341ET_D,asassa,3,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,216.66666666666669,1,2015-08-01,Meher-15,260,1.2
502,387ET_D,210813,3,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,133.33333333333334,4,2015-08-01,Meher-15,160,1.2
502,156ET_D,227542,1,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,250,3,2015-08-01,Meher-15,300,1.2
502,014ET_D,8208,4,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,416.6666666666667,2,2015-08-01,Meher-15,500,1.2
502,341ET_D,asassa,2,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,250,1,2015-08-01,Meher-15,300,1.2
503,051ET_D,208279,3,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,250,2,2015-08-01,Meher-15,300,1.2
503,214357,214357,1,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,183.33333333333334,3,2015-08-01,Meher-15,220,1.2
503,107ET_D,222360,2,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,191.66666666666669,4,2015-08-01,Meher-15,230,1.2
503,341ET_D,asassa,4,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,166.66666666666669,1,2015-08-01,Meher-15,200,1.2
504,123ET_D,222554,2,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,175,4,2015-08-01,Meher-15,210,1.2
504,236308,236308,1,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,150,3,2015-08-01,Meher-15,180,1.2
504,014ET_D,8208,4,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,166.66666666666669,2,2015-08-01,Meher-15,200,1.2
504,341ET_D,asassa,3,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,166.66666666666669,1,2015-08-01,Meher-15,200,1.2
505,214357,214357,3,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,83.33333333333334,4,2015-08-01,Meher-15,100,1.2
505,156ET_D,227542,1,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,150,3,2015-08-01,Meher-15,180,1.2
505,160ET_D,228862,2,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,41.66666666666667,2,2015-08-01,Meher-15,50,1.2
505,341ET_D,asassa,4,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,83.33333333333334,1,2015-08-01,Meher-15,100,1.2
506,060ET_D,208304,3,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,83.33333333333334,1,2015-08-01,Meher-15,100,1.2
506,114ET_D,222434,2,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,166.66666666666669,2,2015-08-01,Meher-15,200,1.2
506,238537,238537,1,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,83.33333333333334,3,2015-08-01,Meher-15,100,1.2
506,341ET_D,asassa,4,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,83.33333333333334,4,2015-08-01,Meher-15,100,1.2
507,022ET_D,206551,2,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,116.66666666666667,3,2015-08-01,Meher-15,140,1.2
507,060ET_D,208304,3,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,100,1,2015-08-01,Meher-15,120,1.2
507,238537,238537,1,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,175,4,2015-08-01,Meher-15,210,1.2
507,341ET_D,asassa,4,2015,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,116.66666666666667,2,2015-08-01,Meher-15,140,1.2
508,072ET_D,208474,4,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,433.33333333333337,4,2015-08-01,Meher-15,520,1.2
508,238537,238537,1,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,283.33333333333337,2,2015-08-01,Meher-15,340,1.2
508,014ET_D,8208,3,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,250,3,2015-08-01,Meher-15,300,1.2
508,341ET_D,asassa,2,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,233.33333333333334,1,2015-08-01,Meher-15,280,1.2
509,051ET_D,208279,3,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,216.66666666666669,2,2015-08-01,Meher-15,260,1.2
509,122ET_D,222542,2,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,300,4,2015-08-01,Meher-15,360,1.2
509,123ET_D,222554,1,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,258.33333333333337,3,2015-08-01,Meher-15,310,1.2
509,341ET_D,asassa,4,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,233.33333333333334,1,2015-08-01,Meher-15,280,1.2
510,028ET_D,208136,4,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,233.33333333333334,2,2015-08-01,Meher-15,280,1.2
510,123ET_D,222554,1,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,233.33333333333334,4,2015-08-01,Meher-15,280,1.2
510,336ET_D,6856b,2,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,116.66666666666667,3,2015-08-01,Meher-15,140,1.2
510,341ET_D,asassa,3,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,333.33333333333337,1,2015-08-01,Meher-15,400,1.2
511,156ET_D,227542,3,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,133.33333333333334,2,2015-08-01,Meher-15,160,1.2
511,236308,236308,2,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,66.66666666666667,3,2015-08-01,Meher-15,80,1.2
511,238537,238537,1,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,83.33333333333334,4,2015-08-01,Meher-15,100,1.2
511,341ET_D,asassa,4,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,83.33333333333334,1,2015-08-01,Meher-15,100,1.2
512,060ET_D,208304,1,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,300,2,2015-08-01,Meher-15,360,1.2
512,387ET_D,210813,3,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,250,4,2015-08-01,Meher-15,300,1.2
512,014ET_D,8208,4,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,333.33333333333337,3,2015-08-01,Meher-15,400,1.2
512,341ET_D,asassa,2,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,250,1,2015-08-01,Meher-15,300,1.2
513,060ET_D,208304,1,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,NA,2,2015-08-01,Meher-15,1000,1.2
513,387ET_D,210813,4,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,83.33333333333334,4,2015-08-01,Meher-15,100,1.2
513,107ET_D,222360,2,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,200,3,2015-08-01,Meher-15,240,1.2
513,341ET_D,asassa,3,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,333.33333333333337,1,2015-08-01,Meher-15,400,1.2
514,022ET_D,206551,1,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,258.33333333333337,3,2015-08-01,Meher-15,310,1.2
514,454ET_D,208281,2,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,400,1,2015-08-01,Meher-15,480,1.2
514,014ET_D,8208,4,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,366.6666666666667,4,2015-08-01,Meher-15,440,1.2
514,341ET_D,asassa,3,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,166.66666666666669,2,2015-08-01,Meher-15,200,1.2
515,072ET_D,208474,4,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,166.66666666666669,4,2015-08-01,Meher-15,200,1.2
515,140ET_D,222859,1,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,150,2,2015-08-01,Meher-15,180,1.2
515,160ET_D,228862,2,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,133.33333333333334,3,2015-08-01,Meher-15,160,1.2
515,341ET_D,asassa,3,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,266.6666666666667,1,2015-08-01,Meher-15,320,1.2
516,387ET_D,210813,4,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,333.33333333333337,4,2015-08-01,Meher-15,400,1.2
516,214357,214357,1,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,383.33333333333337,3,2015-08-01,Meher-15,460,1.2
516,107ET_D,222360,2,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,216.66666666666669,2,2015-08-01,Meher-15,260,1.2
516,341ET_D,asassa,3,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,250,1,2015-08-01,Meher-15,300,1.2
517,051ET_D,208279,3,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,283.33333333333337,4,2015-08-01,Meher-15,340,1.2
517,066ET_D,208328,1,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,283.33333333333337,3,2015-08-01,Meher-15,340,1.2
517,214357,214357,2,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,266.6666666666667,2,2015-08-01,Meher-15,320,1.2
517,341ET_D,asassa,4,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,266.6666666666667,1,2015-08-01,Meher-15,320,1.2
518,028ET_D,208136,4,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,450,4,2015-08-01,Meher-15,540,1.2
518,454ET_D,208281,1,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,350,2,2015-08-01,Meher-15,420,1.2
518,060ET_D,208304,2,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,366.6666666666667,3,2015-08-01,Meher-15,440,1.2
518,341ET_D,asassa,3,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,NA,1,2015-08-01,Meher-15,560,1.2
519,123ET_D,222554,3,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,150,2,2015-08-01,Meher-15,180,1.2
519,156ET_D,227542,2,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,200,3,2015-08-01,Meher-15,240,1.2
519,236308,236308,1,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,400,4,2015-08-01,Meher-15,480,1.2
519,341ET_D,asassa,4,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,266.6666666666667,1,2015-08-01,Meher-15,320,1.2
520,051ET_D,208279,3,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,258.33333333333337,1,2015-08-01,Meher-15,310,1.2
520,122ET_D,222542,2,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,150,4,2015-08-01,Meher-15,180,1.2
520,156ET_D,227542,1,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,166.66666666666669,3,2015-08-01,Meher-15,200,1.2
520,341ET_D,asassa,4,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,208.33333333333334,2,2015-08-01,Meher-15,250,1.2
521,072ET_D,208474,4,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,266.6666666666667,4,2015-08-01,Meher-15,320,1.2
521,140ET_D,222859,1,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,266.6666666666667,3,2015-08-01,Meher-15,320,1.2
521,336ET_D,6856b,2,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,250,2,2015-08-01,Meher-15,300,1.2
521,341ET_D,asassa,3,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,166.66666666666669,1,2015-08-01,Meher-15,200,1.2
522,051ET_D,208279,1,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,250,3,2015-08-01,Meher-15,300,1.2
522,072ET_D,208474,4,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,466.6666666666667,2,2015-08-01,Meher-15,560,1.2
522,336ET_D,6856b,2,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,50,4,2015-08-01,Meher-15,60,1.2
522,341ET_D,asassa,3,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,133.33333333333334,1,2015-08-01,Meher-15,160,1.2
523,022ET_D,206551,2,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,183.33333333333334,4,2015-08-01,Meher-15,220,1.2
523,454ET_D,208281,3,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,150,2,2015-08-01,Meher-15,180,1.2
523,066ET_D,208328,1,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,83.33333333333334,3,2015-08-01,Meher-15,100,1.2
523,341ET_D,asassa,4,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,183.33333333333334,1,2015-08-01,Meher-15,220,1.2
524,028ET_D,208136,3,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,200,3,2015-08-01,Meher-15,240,1.2
524,072ET_D,208474,4,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,416.6666666666667,4,2015-08-01,Meher-15,500,1.2
524,214357,214357,1,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,200,2,2015-08-01,Meher-15,240,1.2
524,341ET_D,asassa,2,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,183.33333333333334,1,2015-08-01,Meher-15,220,1.2
526,107ET_D,222360,3,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,216.66666666666669,2,2015-08-01,Meher-15,260,1.2
526,122ET_D,222542,1,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,300,4,2015-08-01,Meher-15,360,1.2
526,160ET_D,228862,2,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,133.33333333333334,3,2015-08-01,Meher-15,160,1.2
526,341ET_D,asassa,4,2015,Tigray,NA,Melfa_Bowak,Melfa,39.12444444,13.65111111,83.33333333333334,1,2015-08-01,Meher-15,100,1.2
527,114ET_D,222434,2,2015,Tigray,NA,Melfa_Bowak,Bowak,39.14,13.64611111,300,2,2015-08-01,Meher-15,360,1.2
527,238537,238537,1,2015,Tigray,NA,Melfa_Bowak,Bowak,39.14,13.64611111,175,3,2015-08-01,Meher-15,210,1.2
527,336ET_D,6856b,3,2015,Tigray,NA,Melfa_Bowak,Bowak,39.14,13.64611111,183.33333333333334,4,2015-08-01,Meher-15,220,1.2
527,341ET_D,asassa,4,2015,Tigray,NA,Melfa_Bowak,Bowak,39.14,13.64611111,250,1,2015-08-01,Meher-15,300,1.2
528,387ET_D,210813,4,2015,Tigray,NA,Melfa_Bowak,Bowak,39.14,13.64611111,350,2,2015-08-01,Meher-15,420,1.2
528,114ET_D,222434,1,2015,Tigray,NA,Melfa_Bowak,Bowak,39.14,13.64611111,266.6666666666667,1,2015-08-01,Meher-15,320,1.2
528,122ET_D,222542,3,2015,Tigray,NA,Melfa_Bowak,Bowak,39.14,13.64611111,333.33333333333337,3,2015-08-01,Meher-15,400,1.2
528,156ET_D,227542,2,2015,Tigray,NA,Melfa_Bowak,Bowak,39.14,13.64611111,366.6666666666667,4,2015-08-01,Meher-15,440,1.2
530,022ET_D,206551,1,2015,Tigray,NA,Melfa_Bowak,Bowak,39.14,13.64611111,183.33333333333334,4,2015-08-01,Meher-15,220,1.2
